trade_date,spot,f2m,f1y,ret1yl,roll1y
2001-04-02,11.85,12.0,11.5,-0.6999999999999993,0.12999999999999545
2001-05-01,13.93,14.17,11.8,-0.7800000000000011,-2.0000000000000053
2001-06-01,14.9,15.47,12.15,-1.700000000000001,-3.800000000000006
2001-07-02,15.0,14.7,12.2,-2.629999999999999,-4.760000000000005
2001-08-01,15.35,15.38,12.6,-2.9800000000000004,-6.450000000000006
2001-09-04,15.61,14.65,12.52,-2.619999999999999,-8.030000000000005
2001-10-01,14.95,13.65,12.5,-2.01,-7.840000000000003
2001-11-01,11.0,11.34,12.5,-2.8000000000000007,-5.990000000000004
2001-12-03,11.72,11.65,12.25,-2.2300000000000004,-6.020000000000005
2002-01-02,11.43,11.38,12.0,-2.16,-6.480000000000004
2002-02-01,11.95,11.46,11.85,-2.1500000000000004,-7.570000000000004
2002-03-01,10.55,11.21,11.6,-2.4499999999999993,-7.260000000000003
2002-04-01,10.8,11.22,11.55,-2.1900000000000013,-7.010000000000003
2002-05-01,11.02,11.52,11.75,-1.8499999999999996,-6.840000000000002
2002-06-03,10.45,11.0,12.16,-2.3499999999999996,-6.460000000000001
2002-07-01,9.57,10.66,12.2,-0.5,-3.830000000000002
2002-08-01,9.62,11.25,12.1,1.790000000000001,-1.5500000000000007
2002-09-03,9.9,10.0,12.48,1.6500000000000004,-0.5999999999999996
2002-10-01,10.49,10.5,12.44,1.7100000000000009,-0.7599999999999998
2002-11-01,9.7,9.67,12.23,0.9299999999999997,0.5100000000000016
2002-12-02,10.02,10.52,11.86,-0.4299999999999997,-0.15999999999999837
2003-01-02,9.84,10.22,11.55,0.06999999999999851,0.6400000000000006
2003-02-03,9.7,9.75,11.65,-0.019999999999999574,1.2900000000000027
2003-03-03,9.15,9.52,11.2,2.280000000000001,3.320000000000002
2003-04-01,9.36,9.93,11.57,7.34,8.260000000000002
2003-05-01,9.9,10.5,11.3,8.66,9.370000000000003
2003-06-02,9.81,10.5,11.6,5.299999999999999,9.93
2003-07-01,11.7,12.65,12.15,2.74,8.98
2003-08-01,13.89,14.53,12.5,1.7699999999999996,8.37
2003-09-02,14.13,13.82,12.7,1.75,7.1999999999999975
2003-10-01,14.15,12.69,12.35,1.5999999999999996,7.3299999999999965
2003-11-03,13.16,11.75,12.05,2.0999999999999996,8.069999999999997
2003-12-01,11.43,11.5,11.7,5.18,12.299999999999995
2004-01-05,11.62,11.5,11.5,2.130000000000001,10.929999999999996
2004-02-02,11.63,12.05,11.8,3.3499999999999996,12.129999999999995
2004-03-01,13.48,14.13,11.7,3.25,11.719999999999995
2004-04-01,18.91,18.88,12.62,1.7800000000000011,5.689999999999996
