trade_date,spot,f2m,f1y,ret1yl,roll1y
2013-11-01,10.2093,10.2538,10.8021,0.2936000000000014,0.26399999999999935
2013-12-02,10.2854,10.3306,10.8844,0.13490000000000002,0.10339999999999883
2014-01-02,10.7038,10.7556,11.3347,0.39889999999999937,0.38349999999999973
2014-02-03,11.274,11.3282,12.07,-0.5559000000000012,-0.4098000000000006
2014-03-03,10.923,10.9709,11.6857,0.12420000000000009,0.23460000000000036
2014-04-01,10.6073,10.6638,11.3058,0.7062000000000008,0.7478000000000016
2014-05-01,10.5208,10.568,11.2328,0.8847000000000005,0.9274000000000022
2014-06-02,10.7066,10.7556,11.4058,0.8868000000000009,0.9085000000000019
2014-07-01,10.6923,10.7556,11.4058,0.8943000000000012,0.9224000000000014
2014-08-01,10.698,10.7469,11.3993,1.3147000000000002,1.3216
2014-09-02,10.7585,10.8021,11.4646,1.9943999999999988,1.9899999999999984
2014-10-01,11.2644,11.3347,12.0373,1.8947000000000003,1.9186999999999976
2014-11-03,11.0957,11.1483,11.8203,1.9817,1.9596999999999962
2014-12-01,11.0193,11.0803,11.7062,2.7707999999999995,2.6966999999999963
2015-01-02,11.7336,11.789,12.4961,3.1228,3.1009999999999973
2015-02-02,11.5141,11.5707,12.1914,3.7257999999999996,3.5944999999999965
2015-03-02,11.8099,11.8624,12.5471,3.0839999999999996,2.9735999999999976
2015-04-01,12.012,12.0809,12.7918,2.001099999999999,1.881299999999996
2015-05-01,12.1175,12.1729,12.9032,1.4389000000000003,1.3113999999999955
2015-06-01,12.2926,12.3495,13.1062,2.5127000000000006,2.385799999999996
2015-07-01,12.3001,12.3724,13.1363,1.504999999999999,1.346999999999996
2015-08-03,12.714,12.779000000000002,13.573,0.363999999999999,0.2202999999999964
2015-09-01,13.459,13.541,14.393,0.22600000000000087,0.12930000000000064
2015-10-01,13.932,14.0,14.875,-1.2100000000000009,-1.2966999999999995
2015-11-02,13.802,13.869000000000002,14.727,-1.048,-1.1556999999999995
2015-12-01,14.477,14.5613,15.4739,-1.3299000000000003,-1.3976999999999986
2016-01-04,15.6189,15.6986,16.7715,-2.916499999999999,-2.8142999999999994
2016-02-01,15.9172,16.0128,17.1233,-3.660300000000001,-3.506899999999998
2016-03-01,15.6311,15.7356,16.8279,-3.8028999999999993,-3.6311999999999998
2016-04-01,14.7929,14.8754,15.8983,-2.1533000000000015,-2.0495
2016-05-02,14.3421,14.4248,15.4202,-2.0111999999999988,-1.9191999999999982
2016-06-01,15.6189,15.7295,16.8279,-3.8538999999999994,-3.629299999999999
2016-07-01,14.6413,14.7221,15.7418,-2.4838000000000005,-2.3201
2016-08-01,13.937,14.03,15.879,-2.594999999999999,-1.575000000000001
