trade_date,spot,f2m,f1y,ret1yl,roll1y
2010-09-01,11.09,11.335,12.66,5.024999999999999,1.8150000000000013
2010-10-01,12.37,12.645,13.365,2.625,-1.1949999999999967
2010-11-01,13.94,14.225,14.48,2.0599999999999987,-2.2499999999999982
2010-12-01,14.375,14.65,14.935,-0.16000000000000014,-4.399999999999997
2011-01-03,14.185,14.485,15.3,-0.9050000000000011,-4.609999999999998
2011-02-01,15.935,16.24,16.54,-2.799999999999999,-6.964999999999998
2011-03-01,13.85,14.17,15.6,-1.5999999999999996,-4.59
2011-04-01,13.81,14.13,16.045,-1.160000000000002,-3.59
2011-05-02,14.975,15.195,17.105,-2.3499999999999996,-4.834999999999997
2011-06-01,14.56,15.545,16.79,-2.75,-5.179999999999998
2011-07-01,13.99,14.91,16.17,-1.7800000000000011,-3.5399999999999974
2011-08-01,16.245,16.575,17.42,-1.8350000000000009,-3.969999999999997
2011-09-01,17.685,17.965,17.8,-2.880000000000001,-6.024999999999997
2011-10-03,15.99,16.3,17.34,-2.0999999999999996,-3.9849999999999977
2011-11-01,16.54,16.775,16.455,-1.6899999999999977,-5.019999999999996
2011-12-01,14.775,15.07,15.32,0.054999999999999716,-2.719999999999997
2012-01-03,14.395,14.645,15.355,-0.5999999999999996,-2.979999999999995
2012-02-01,13.74,14.015,14.975,0.5850000000000009,-1.5599999999999952
2012-03-01,14.0,14.245,15.52,0.009999999999999787,-1.899999999999995
2012-04-02,14.885,15.155,15.85,-0.5849999999999991,-3.0499999999999954
2012-05-01,14.755,15.02,16.27,-1.25,-3.184999999999997
2012-06-01,14.04,14.305,15.5,-0.03999999999999915,-2.0149999999999952
2012-07-02,14.39,14.68,15.84,-0.08999999999999986,-1.9849999999999959
2012-08-01,15.585,15.865,16.385,-0.5300000000000011,-2.484999999999996
2012-09-04,14.92,15.175,15.72,0.06999999999999851,-1.774999999999995
2012-10-01,15.24,15.56,15.81,-0.8350000000000009,-2.654999999999994
2012-11-01,14.765,15.075,15.475,-0.27999999999999936,-1.859999999999994
2012-12-03,15.375,15.69,15.55,0.34999999999999964,-1.324999999999994
2013-01-02,14.755,15.045,15.315,0.46000000000000085,-0.6899999999999942
2013-02-01,15.56,15.885,15.645,-0.34499999999999886,-1.4149999999999938
2013-03-01,15.53,15.775,15.605,-0.495000000000001,-1.2649999999999935
2013-04-01,15.265,15.555,15.5,0.1899999999999995,-0.44999999999999396
2013-05-01,15.02,15.27,15.48,0.16499999999999915,0.04000000000000625
2013-06-03,15.46,15.635,15.935,-1.0700000000000003,-0.7999999999999954
2013-07-01,15.75,15.45,16.08,-1.5799999999999983,-0.7649999999999952
2013-08-01,15.855,16.025,15.965,-3.1750000000000007,-1.9099999999999966
2013-09-03,15.79,15.79,14.925,-2.4000000000000004,-2.1549999999999976
2013-10-01,14.975,15.195,14.29,-1.6499999999999986,-1.309999999999997
2013-11-01,15.195,15.065,14.505,-2.450000000000001,-2.054999999999998
2013-12-02,15.9,16.075,14.56,-2.42,-3.0799999999999983
2014-01-02,15.775,15.51,14.07,-2.780000000000001,-3.8949999999999996
2014-02-03,15.3,15.315,13.82,-3.5150000000000006,-4.925000000000001
2014-03-03,15.11,15.385,14.005,-3.4700000000000006,-4.74
2014-04-01,15.69,15.69,14.64,-3.860000000000001,-5.0600000000000005
2014-05-01,15.645,15.515,15.005,-5.0550000000000015,-6.080000000000002
2014-06-02,14.865,14.35,14.8,-5.149999000000001,-5.984999000000002
2014-07-01,14.5,13.53,14.135,-3.7799999999999994,-5.704999000000003
2014-08-01,12.79,13.005,13.505,-2.110000000000001,-4.194999000000003
2014-09-02,12.525,12.61,13.025,-1.4299999999999997,-3.779999000000002
2014-10-01,12.64,12.8,12.82,0.4800000000000004,-2.3749990000000025
2014-11-03,12.055,12.33,12.31,-0.4250000000000007,-3.324999000000002
2014-12-01,12.14,12.405,12.0,-0.28500000000000014,-3.5899990000000024
2015-01-02,11.29,11.545,11.655,-0.14499999999999957,-2.939999000000002
2015-02-02,10.305,10.555,10.85,0.15500000000000114,-2.4649990000000006
2015-03-02,10.535,10.795,11.435,-1.0650000000000013,-3.359999000000002
2015-04-01,10.78,11.015,11.525,-1.7699999999999996,-4.239999000000001
2015-05-01,9.95,10.205,11.025,0.03500000000000014,-2.1399989999999995
2015-06-01,9.650001,9.925,10.635,0.35999999999999943,-1.9250000000000007
2015-07-01,10.355,10.625,11.36,-0.9949999999999992,-3.245000000000001
2015-08-03,11.395,11.66,11.83,-2.1449999999999996,-4.779999999999999
2015-09-01,11.595,11.865,11.935,-2.729999000000001,-5.469999000000001
2015-10-01,13.3,13.58,13.185,-3.120000000000001,-6.259999000000002
2015-11-02,11.885,12.17,12.535,-2.9299999999999997,-5.264999000000001
2015-12-01,11.715,11.975,12.405,-2.6849999999999987,-4.969999000000001
2016-01-04,11.51,11.77,12.415,-3.0499989999999997,-5.114998000000002
2016-02-01,11.005,11.285,11.775,-2.244999,-4.424997000000003
2016-03-01,10.37,10.65,11.41,-2.0299999999999994,-3.9199970000000004
2016-04-01,9.755,10.025,10.73,-0.6600000000000001,-2.6149970000000007
2016-05-02,11.06,11.335,12.035,-2.6799999999999997,-4.6249970000000005
2016-06-01,10.995,11.255,12.04,-0.9899999999999984,-2.869996999999998
2016-07-01,10.365,10.45,11.515,0.0,-1.7749969999999973
2016-08-01,9.685,9.96,10.765,1.6049999999999986,-0.45499699999999876
