trade_date,spot,f2m,f1y,ret1yl,roll1y
1993-12-01,10.67,10.79,10.7,3.74,2.99
1994-01-03,10.82,11.01,10.85,4.540000000000001,3.8499999999999996
1994-02-01,10.41,10.82,10.79,3.460000000000001,3.2699999999999996
1994-03-01,11.78,11.96,11.32,3.41,2.8900000000000006
1994-04-01,11.96,12.17,11.32,3.0700000000000003,3.6400000000000006
1994-05-02,11.53,11.36,11.14,0.6199999999999992,2.9300000000000015
1994-06-01,12.19,12.21,11.88,-0.27000000000000135,2.8200000000000003
1994-07-01,11.86,11.59,11.42,-0.6300000000000008,3.75
1994-08-01,11.7,11.68,11.44,-0.8599999999999994,3.7200000000000006
1994-09-01,12.05,12.1,11.82,-0.8499999999999996,4.08
1994-10-03,12.52,12.54,11.73,-1.4800000000000004,3.59
1994-11-01,12.9,12.94,11.97,-1.33,3.619999999999999
1994-12-01,14.44,14.5,12.9,-1.5999999999999996,2.9800000000000004
1995-01-03,15.39,15.43,13.22,-1.3900000000000006,2.92
1995-02-01,14.25,14.15,12.5,-0.5700000000000003,4.639999999999999
1995-03-01,14.73,13.64,12.5,-0.8499999999999996,4.609999999999999
1995-04-03,14.39,13.11,11.63,-0.08000000000000007,4.5600000000000005
1995-05-01,11.76,10.89,10.46,-0.13000000000000078,5.32
1995-06-01,11.61,10.21,9.9,1.5700000000000003,5.670000000000002
1995-07-05,10.79,10.5,10.36,0.9600000000000009,5.590000000000003
1995-08-01,10.58,10.24,10.18,1.5999999999999996,6.330000000000002
1995-09-01,10.97,10.32,10.1,2.08,6.290000000000001
1995-10-02,10.25,10.25,10.17,0.6099999999999994,5.43
1995-11-01,10.64,10.44,10.16,0.1999999999999993,4.669999999999998
1995-12-01,11.3,11.0,10.12,0.5400000000000009,4.009999999999996
1996-01-02,11.83,11.39,10.02,0.9199999999999999,3.3799999999999955
1996-02-01,11.93,11.1,9.95,0.47000000000000064,2.3199999999999967
1996-03-01,11.65,10.85,10.15,0.6899999999999995,2.229999999999995
1996-04-01,11.55,10.92,10.25,0.75,1.8899999999999935
1996-05-01,10.33,10.4,10.27,0.4299999999999997,2.459999999999992
1996-06-03,11.47,10.82,10.56,0.7799999999999994,2.129999999999992
1996-07-01,11.32,10.96,10.34,0.9000000000000004,1.6799999999999926
