trade_date,spot,f2m,f1y,ret1yl,roll1y
2001-03-01,0.6398,0.6409999999999999,0.6405,-0.03049999999999997,-0.0442499999999999
2001-04-02,0.6221,0.62335,0.6362001,-0.024250100000000052,-0.0242
2001-05-01,0.6223,0.6225,0.6251,-0.005499999999999949,-0.01715
2001-06-01,0.59805,0.599,0.60405,0.037349999999999994,0.027800000000000047
2001-07-02,0.5985,0.60025,0.6092001,0.03684989999999999,0.03180000000000005
2001-08-01,0.61475,0.6161,0.6239001000000001,0.007149899999999931,0.0006998999999999755
2001-09-04,0.61445,0.6155,0.623,0.01475000000000004,0.007849899999999965
2001-10-01,0.6214501,0.62285,0.62995,-0.0005498999999999921,-0.007450100000000015
2001-11-01,0.61835,0.6196501,0.627,0.010650099999999996,0.0039000000000000146
2001-12-03,0.6259,0.62685,0.6336,0.006599999999999939,-0.0013000000000000789
2002-01-02,0.6265,0.628,0.6361,0.015650000000000053,0.008899900000000072
2002-02-01,0.6088,0.61035,0.6181,0.03875000000000006,0.031149900000000064
2002-03-01,0.61,0.6108,0.61655,0.07319999999999993,0.062299899999999964
2002-04-01,0.61195,0.6136,0.6217,0.06994999999999996,0.060999899999999996
2002-05-01,0.6196,0.6209,0.62815,0.07020000000000004,0.059449900000000055
2002-06-03,0.6414,0.64255,0.6486501,0.06919989999999998,0.0559999000000001
2002-07-01,0.64605,0.6476501,0.6539,0.04314999999999991,0.02914989999999995
2002-08-01,0.63105,0.63225,0.63725,0.06415000000000004,0.04710000000000003
2002-09-03,0.63775,0.63875,0.6437001,0.046249899999999955,0.027049999999999907
2002-10-01,0.6294001,0.6308,0.63685,0.06769999999999998,0.04839989999999994
2002-11-01,0.6376501,0.6391501,0.6437001,0.04109989999999997,0.01864969999999988
2002-12-02,0.6402,0.6419001,0.6476,0.04910000000000003,0.0260497999999999
2003-01-02,0.65175,0.6538,0.66255,0.04260010000000003,0.02134999999999987
2003-02-03,0.65685,0.65895,0.6669,0.017299999999999982,-0.006350000000000078
2003-03-03,0.68975,0.6918,0.69775,-0.030899999999999928,-0.05820009999999998
2003-04-01,0.69165,0.6939,0.7017,-0.03290000000000004,-0.059700100000000034
2003-05-01,0.69835,0.7008,0.70965,-0.03375000000000006,-0.06150010000000017
2003-06-02,0.71785,0.7204,0.72905,-0.06404999999999994,-0.09390010000000015
2003-07-01,0.69705,0.70005,0.7107,-0.03859999999999997,-0.06770010000000004
2003-08-01,0.7014,0.7045,0.7153,-0.05490000000000006,-0.0858002000000001
2003-09-02,0.68995,0.69255,0.7015001000000001,-0.021000100000000077,-0.056100200000000044
2003-10-01,0.70455,0.7077001,0.71855,-0.02465000000000006,-0.05945020000000012
2003-11-03,0.6848,0.68825,0.7007,-0.0031998999999999223,-0.03749999999999998
2003-12-01,0.6967,0.7,0.7122501,-0.022599999999999953,-0.05859989999999993
2004-01-02,0.7051501,0.70885,0.7216501000000001,-0.01025010000000004,-0.046499999999999986
2004-02-02,0.6842,0.6879001,0.70095,-0.0059498999999999524,-0.04280000000000006
2004-03-01,0.66685,0.67045,0.6833,0.003950000000000009,-0.03380000000000005
2004-04-01,0.6688,0.67325,0.6886501,0.0010998999999999315,-0.03445000000000009
2004-05-03,0.6759,0.68035,0.6932501,-0.012249999999999983,-0.05069990000000002
2004-06-01,0.665,0.66925,0.6839501,-0.008450100000000016,-0.04555000000000009
2004-07-01,0.6721,0.6771501,0.6934001000000001,-0.014200000000000101,-0.0496000000000002
2004-08-02,0.6604,0.66535,0.6812,0.01025010000000004,-0.025099800000000116
2004-09-01,0.6805,0.68525,0.7013,-0.01924999999999999,-0.05334990000000006
2004-10-01,0.6939,0.69845,0.7113,-0.028849899999999984,-0.06529979999999991
2004-11-01,0.6975001000000001,0.7023,0.7156,-0.03320000000000001,-0.06835000000000002
2004-12-01,0.6896501,0.69415,0.7097501,-0.03125,-0.06335009999999996
2005-01-03,0.7114,0.7159501,0.7316501,-0.04010009999999997,-0.07080019999999998
2005-02-01,0.6950001,0.6993001,0.7131,-0.03149999999999997,-0.06300019999999995
2005-03-01,0.68725,0.69205,0.7065001000000001,-0.025150100000000064,-0.05450009999999994
2005-04-01,0.68975,0.6946,0.7111,-0.010199899999999928,-0.03589999999999982
2005-05-02,0.6810001,0.6857001,0.7019501,-0.010000100000000067,-0.03380009999999989
2005-06-01,0.6755,0.6804001000000001,0.6973,-0.010299999999999976,-0.03134999999999977
2005-07-01,0.6792001,0.6837,0.69805,-0.00029999999999996696,-0.02214999999999967
2005-08-01,0.6914501000000001,0.6951501,0.7078,-0.0232,-0.04535009999999973
2005-09-01,0.68205,0.68575,0.6985,-0.024249999999999994,-0.04499999999999982
2005-10-03,0.6824501000000001,0.6864001000000001,0.69815,-0.02090000000000003,-0.041350099999999834
2005-11-01,0.6824,0.6861501,0.6961501,-0.026499999999999968,-0.04744989999999971
2005-12-01,0.6785001,0.6817501,0.68995,-0.016249999999999987,-0.03819989999999984
2006-01-03,0.69155,0.69475,0.7014,-0.026050000000000018,-0.04889979999999983
2006-02-01,0.6816,0.6849,0.69195,-0.028749999999999942,-0.050449899999999825
2006-03-01,0.68135,0.6846,0.6918,-0.018199999999999994,-0.03934989999999994
2006-04-03,0.7009001,0.70345,0.7106,-0.032699900000000004,-0.053949899999999995
2006-05-01,0.69195,0.69475,0.7011,-0.01859999999999995,-0.04049989999999992
2006-06-01,0.687,0.68975,0.6962001,-0.017450100000000024,-0.03914990000000007
2006-07-03,0.69775,0.70005,0.7069001,-0.02885009999999999,-0.05059990000000003
2006-08-01,0.6846,0.687,0.69385,-0.01889989999999997,-0.04109980000000002
2006-09-01,0.67425,0.6769,0.68435,-0.00814999999999999,-0.029849799999999926
2006-10-02,0.67725,0.67975,0.6871,0.011649999999999938,-0.01094980000000001
2006-11-01,0.6696501,0.6721,0.6792001,0.015999900000000067,-0.006749899999999975
2006-12-01,0.6737,0.67625,0.68325,0.027100000000000013,0.0041000000000001036
2007-01-02,0.67535,0.6779001,0.68485,0.06065000000000009,0.03734990000000016
2007-02-01,0.6632,0.66605,0.67485,0.0786,0.058250000000000135
2007-03-01,0.6736,0.6762,0.6847001,0.0811499,0.06109990000000021
2007-04-02,0.6779001,0.68055,0.68855,0.10285010000000006,0.08249990000000029
2007-05-01,0.6825,0.68515,0.69315,0.09094999999999998,0.07124990000000031
2007-06-01,0.67875,0.6815,0.6896501,0.10139989999999999,0.08309990000000045
2007-07-02,0.67805,0.6809,0.68885,0.10440000000000005,0.08689980000000042
2007-08-01,0.6749501,0.6777,0.68595,0.10260000000000002,0.0863497000000003
2007-09-04,0.6762,0.6795,0.68805,0.12649999999999995,0.11239970000000021
2007-10-01,0.69875,0.7011,0.70745,0.08545009999999997,0.0701497000000002
2007-11-01,0.6952,0.6979001,0.70495,0.09370010000000006,0.08014980000000016
2007-12-03,0.71035,0.7131501,0.7191,0.1305501000000001,0.11725000000000019
2008-01-02,0.7455,0.74725,0.7513,0.2052001,0.19300010000000012
2008-02-01,0.75345,0.7554501,0.76155,0.13720010000000005,0.1306501000000001
2008-03-03,0.76585,0.7683,0.7751501000000001,0.1203998999999999,0.11745020000000006
2008-04-01,0.7914001,0.7934,0.7987,0.11740000000000006,0.11490010000000006
2008-05-01,0.7841,0.7856,0.7906,0.09835000000000005,0.09710010000000002
2008-06-02,0.79105,0.7929001,0.7964501,0.06514989999999998,0.06465010000000004
2008-07-01,0.79325,0.79505,0.8001,0.05864999999999998,0.06180020000000008
2008-08-01,0.78855,0.79,0.79485,0.05680010000000002,0.06115020000000004
2008-09-02,0.81455,0.8159001,0.8190001,0.06040000000000001,0.0642003000000001
2008-10-01,0.7929001,0.79455,0.7988001,0.11264989999999997,0.11920020000000009
2008-11-03,0.7986501,0.8001,0.80415,0.09624999999999995,0.10425000000000006
2008-12-01,0.8496501000000001,0.8484001,0.8473001,0.05984999999999996,0.061450000000000005
2009-01-02,0.9565001,0.9549001,0.9527001,-0.056850100000000015,-0.058149999999999924
2009-02-02,0.8987501,0.89835,0.89895,-0.02614990000000006,-0.025249899999999936
