trade_date,spot,f2m,f1y,ret1yl,roll1y
2008-07-01,18760,18940,20010,-6465.0,-4895.0
2008-08-01,18735,18880,19800,-4790.0,-3125.0
2008-09-01,17360,17465,18745,-3750.0,-1615.0
2008-10-06,14635,14795,16395,-1470.0,1195.0
2008-11-03,13945,14045,14900,70.0,2130.0
2008-12-01,12475,12545,13605,1780.0,4015.0
2009-01-05,11965,11965,12235,4480.0,5840.0
2009-02-02,11760,11595,12120,3675.0,4935.0
2009-03-02,11985,11755,11865,4650.0,5140.0
2009-04-01,13530,13010,12570,3720.0,2960.0
2009-05-04,12965,12890,13255,2560.0,2320.0
2009-06-01,12925,12835,13370,1550.0,1260.0
2009-07-01,13545,13445,13650,835.0,-35.0
2009-08-03,15010,15005,15175,205.0,-800.0
2009-09-01,14995,14945,15035,245.0,-1000.0
2009-10-09,14925,14885,14825,835.0,-680.0
2009-11-02,14970,15070,15290,930.0,-365.0
2009-12-01,15385,15470,16605,-730.0,-1165.0
2010-01-04,16715,16905,17835,-1320.0,-1915.0
2010-02-01,15795,15920,16575,180.0,-730.0
2010-03-01,16515,16695,17880,-1105.0,-1460.0
2010-04-01,16290,16500,17575,-1035.0,-1445.0
2010-05-04,15815,15945,17130,-515.0,-805.0
2010-06-01,14920,15070,15860,920.0,265.0
2010-07-01,14485,14580,15185,2115.0,1360.0
2010-08-02,15380,15490,16140,2345.0,1760.0
2010-09-01,15280,15360,16160,1570.0,1150.0
2010-10-08,15660,15820,16930,-595.0,-395.0
2010-11-01,16220,16360,17595,-1405.0,-965.0
2010-12-01,15875,16020,17535,-1455.0,-645.0
2011-01-04,16515,16680,17860,-1810.0,-1120.0
2011-02-01,16755,16910,17945,-1950.0,-1355.0
2011-03-01,16775,16930,17580,-1635.0,-1380.0
2011-04-01,16540,16660,17125,-1015.0,-890.0
2011-05-03,16615,16735,17320,-1365.0,-1070.0
2011-06-01,16780,16790,17095,-1520.0,-1490.0
2011-07-01,17300,17285,17205,-1745.0,-2045.0
2011-08-01,18485,18550,17930,-2500.0,-3250.0
2011-09-01,17730,17580,17480,-1990.0,-2360.0
2011-11-01,16335,16360,16775,-1560.0,-1500.0
2011-12-01,16190,16245,16395,-1150.0,-1375.0
2012-01-04,16080,16030,16050,-925.0,-1470.0
2012-02-01,16050,16155,16830,-1845.0,-1745.0
2012-03-01,15995,16105,17000,-2530.0,-2205.0
2012-04-05,15945,16010,16890,-2430.0,-2160.0
2012-05-02,16110,16180,16425,-1995.0,-2335.0
2012-06-01,15955,15950,16080,-1260.0,-1735.0
2012-07-02,15575,15505,15400,-1015.0,-1820.0
2012-08-01,15460,15435,15530,-1280.0,-1840.0
2012-09-03,15430,15420,15400,-1115.0,-1795.0
2012-10-08,15490,15600,15780,-1280.0,-1645.0
2012-11-01,15215,15290,15660,-1225.0,-1225.0
2012-12-03,15245,15385,16050,-1880.0,-1440.0
2013-01-04,15125,15240,16015,-1900.0,-1110.0
2013-02-01,14985,15090,15980,-2630.0,-1550.0
2013-03-01,14470,14575,15365,-2270.0,-1205.0
2013-04-01,14460,14505,15005,-2155.0,-1450.0
2013-05-02,14430,14445,14670,-1430.0,-1085.0
2013-06-03,14820,14845,15035,-1675.0,-1365.0
2013-07-01,14385,14315,14680,-1255.0,-910.0
2013-08-01,14250,14245,14350,-375.0,-345.0
2013-09-02,14285,14280,14455,100.0,135.0
2013-10-08,14500,14400,14365,-395.0,-670.0
2013-11-01,14435,14430,14440,-585.0,-840.0
2013-12-02,14170,14045,14215,-695.0,-965.0
2014-01-02,14115,14045,13995,-1175.0,-1780.0
2014-02-07,13350,13370,13700,-955.0,-1205.0
2014-03-03,13095,13210,13690,-745.0,-790.0
2014-04-01,12850,12950,13575,-195.0,-30.0
2014-05-05,13240,13265,13670,-330.0,-365.0
2014-06-03,13360,13430,13860,-815.0,-805.0
2014-07-01,13425,13475,14025,-1525.0,-1405.0
2014-08-01,13975,14035,14260,-2190.0,-2350.0
2014-09-01,14555,14555,14590,-2800.0,-3215.0
2014-10-08,13970,13990,14095,-2545.0,-2905.0
2014-11-03,13855,13905,14360,-4020.0,-3975.0
2014-12-01,13520,13565,13915,-3675.0,-3695.0
2015-01-05,12820,12865,13565,-2520.0,-2085.0
2015-02-02,12745,12805,13290,-2680.0,-2135.0
2015-03-02,12945,12980,13410,-2230.0,-1760.0
2015-04-01,13380,13385,13580,-1745.0,-1535.0
2015-05-04,13340,13390,13675,-905.0,-570.0
2015-06-01,13045,13105,13615,-1170.0,-540.0
2015-07-01,12500,12515,12840,25.0,750.0
2015-08-03,12070,12135,12430,45.0,1020.0
2015-09-01,11790,11825,12010,395.0,1460.0
2015-10-08,11550,11545,11765,2790.0,4080.0
2015-11-02,10340,10345,10555,3315.0,5035.0
2015-12-01,10240,10180,9970,2705.0,4345.0
2016-01-04,11045,10780,10685,2975.0,4460.0
2016-02-01,10610,10665,10755,3180.0,4815.0
2016-03-01,11180,11210,11485,2520.0,4275.0
2016-04-01,11835,11850,11760,2190.0,3515.0
2016-05-03,12770,12760,12540,1190.0,2320.0
2016-06-01,12445,12180,11795,2190.0,2835.0
2016-07-01,12865,12650,12105,2265.0,2470.0
