trade_date,spot,f2m,f1y,ret1yl,roll1y
2002-06-03,0.8722001,0.8673,0.8523,0.04790010000000011,0.0739997
2002-07-01,0.8483,0.8437001000000001,0.8292,0.0835999999999999,0.10869969999999984
2002-08-01,0.8571,0.8525,0.8375,0.07209999999999994,0.0955997999999999
2002-09-03,0.85,0.8462,0.8339,0.05159999999999998,0.07829979999999992
2002-10-01,0.8551,0.8512,0.8381,0.0828000000000001,0.10929980000000006
2002-11-01,0.8689001000000001,0.8647001,0.8514001,0.07869990000000004,0.10629959999999994
2002-12-02,0.8717,0.8677,0.8543,0.09290010000000004,0.12209969999999992
2003-01-02,0.8809999999999999,0.8769001000000001,0.8641,0.10880010000000007,0.14089980000000013
2003-02-03,0.8848,0.8814,0.8710001,0.13929989999999992,0.17789980000000016
2003-03-03,0.9118,0.9084001,0.8994001,0.13279989999999997,0.17799980000000004
2003-04-01,0.8876,0.8850001000000001,0.8766,0.1224000999999999,0.1744
2003-05-01,0.8948,0.8923,0.8843001,0.10259999999999991,0.16090019999999994
2003-06-02,0.9002001000000001,0.8971,0.8874001,0.0796,0.1420001999999999
2003-07-01,0.9128,0.9093,0.8981,0.03490000000000004,0.1003001
2003-08-01,0.9096,0.9053,0.8909999999999999,0.04190010000000011,0.10780020000000001
2003-09-02,0.8855,0.8809999999999999,0.8657001,0.052299900000000066,0.1201002000000001
2003-10-01,0.9209,0.9154001,0.8979,0.013500100000000015,0.0807002
2003-11-03,0.9301,0.9244001,0.9049001,0.004199900000000034,0.06950030000000007
2003-12-01,0.9472001,0.9408,0.9195001,-0.0019001000000000712,0.061200299999999985
2004-01-02,0.9729001,0.9654001,0.9416,-0.005599999999999938,0.05370009999999992
2004-02-02,1.0103,1.0017,0.9742001,-0.017900099999999974,0.03710019999999992
2004-03-01,1.0322,1.0234,0.9943,-0.019499900000000014,0.03190029999999988
2004-04-01,0.9990001,0.9906,0.9643,-0.03270000000000006,0.020900099999999977
2004-05-03,0.9869001,0.978,0.9490001,0.02629989999999993,0.07599990000000001
2004-06-01,0.9670001,0.9590001,0.9377,-0.0034999999999999476,0.053899699999999995
2004-07-01,0.933,0.9251,0.9061,0.019900099999999976,0.07939989999999997
2004-08-02,0.9329001,0.9255,0.9062001,0.012600000000000056,0.07129989999999997
2004-09-01,0.918,0.9109001,0.8933001,0.00869999999999993,0.06839989999999985
