trade_date,spot,f2m,f1y,ret1yl,roll1y
2011-04-01,331.0,329.5,329.5,47.69999999999999,65.39999999999992
2011-05-02,356.0,354.5,354.5,5.0,22.89999999999992
2011-06-01,356.0,354.5,354.5,3.6999999999999886,23.59999999999991
2011-07-01,359.7,358.2,358.2,15.0,36.999999999999886
2011-08-01,335.2,333.6,333.6,43.799999999999955,67.39999999999986
2011-09-01,331.3,329.7,329.7,35.60000000000002,60.999999999999886
2011-10-03,306.8,305.2,305.2,58.19999999999999,85.49999999999983
2011-11-01,328.7,327.1,327.1,39.0,68.29999999999984
2011-12-01,338.9,337.1,337.1,14.299999999999955,45.399999999999864
2012-01-03,351.5,349.9,349.9,6.900000000000034,39.7999999999999
2012-02-01,361.3,359.6,359.6,8.5,43.199999999999875
2012-03-01,363.4,361.7,361.7,14.800000000000011,51.2999999999999
2012-04-02,377.2,375.5,375.5,16.0,54.2999999999999
2012-05-01,359.5,356.0,356.0,55.69999999999999,93.69999999999987
2012-06-01,358.2,354.6,354.6,23.69999999999999,61.2999999999999
2012-07-02,373.2,370.0,370.0,3.0,40.59999999999991
2012-08-01,377.4,374.0,374.0,23.30000000000001,60.49999999999994
2012-09-04,365.3,361.8,361.8,7.899999999999977,44.7999999999999
2012-10-01,363.4,359.8,359.8,16.099999999999966,52.69999999999993
2012-11-01,366.1,362.5,362.5,29.19999999999999,65.59999999999991
2012-12-03,351.4,348.0,348.0,32.10000000000002,68.49999999999994
2013-01-02,356.8,353.3,353.3,22.099999999999966,58.39999999999992
2013-02-01,368.1,364.6,364.6,24.69999999999999,60.89999999999992
2013-03-01,376.5,373.0,373.0,29.19999999999999,65.29999999999995
2013-04-01,391.5,388.3,388.3,25.099999999999966,61.39999999999992
2013-05-01,411.7,408.5,408.5,26.899999999999977,63.59999999999991
2013-06-03,378.3,375.1,375.1,53.89999999999998,91.09999999999991
2013-07-01,373.0,370.0,370.0,70.19999999999999,107.99999999999994
2013-08-01,397.3,394.1,394.1,21.599999999999966,59.7999999999999
2013-09-03,369.7,366.4,366.4,63.60000000000002,102.09999999999991
2013-10-01,375.9,372.5,372.5,52.5,91.09999999999991
2013-11-01,391.7,388.3,388.3,71.69999999999999,110.49999999999994
2013-12-02,380.1,376.7,376.7,86.5,125.59999999999991
2014-01-02,375.4,372.0,372.0,105.89999999999998,145.19999999999987
2014-02-03,389.3,385.9,385.9,101.70000000000005,141.19999999999987
2014-03-03,402.2,398.8,398.8,47.19999999999999,86.89999999999986
2014-04-01,413.4,409.8,409.8,36.30000000000001,76.19999999999993
2014-05-01,435.4,431.7,431.7,14.400000000000034,54.099999999999966
2014-06-02,429.0,425.4,425.4,22.200000000000045,61.799999999999955
2014-07-01,440.2,436.6,436.6,-18.600000000000023,20.999999999999943
2014-08-01,415.7,412.1,412.1,31.299999999999955,70.89999999999998
2014-09-02,430.0,426.5,426.5,-11.300000000000011,28.399999999999977
2014-10-01,425.0,421.4,421.4,7.800000000000011,47.599999999999966
2014-11-03,460.0,456.3,456.3,-16.400000000000034,23.299999999999898
2014-12-01,463.2,459.6,459.6,-26.600000000000023,12.999999999999943
2015-01-02,477.9,474.3,474.3,-40.900000000000034,-1.400000000000034
2015-02-02,487.6,484.0,484.0,-23.30000000000001,15.999999999999943
2015-03-02,446.0,442.2,442.2,20.80000000000001,59.69999999999993
2015-04-01,446.1,442.6,442.6,58.0,97.19999999999993
2015-05-01,446.1,442.6,442.6,47.5,86.59999999999997
2015-06-01,447.6,444.0,444.0,51.30000000000001,90.29999999999995
2015-07-01,418.0,414.4,414.4,113.39999999999998,152.39999999999992
2015-08-03,443.4,439.8,439.8,84.59999999999997,123.19999999999987
2015-09-01,415.2,411.5,411.5,80.60000000000002,118.89999999999992
2015-10-01,429.2,425.6,425.6,60.19999999999999,98.29999999999995
2015-11-02,439.9,436.4,436.4,51.80000000000001,89.59999999999997
2015-12-01,433.0,429.5,429.5,36.10000000000002,73.39999999999998
2016-01-04,433.4,430.0,430.0,57.60000000000002,94.80000000000001
2016-02-01,460.7,457.3,457.3,29.0,65.80000000000001
2016-03-01,463.0,459.2,459.2,56.400000000000034,92.70000000000005
2016-04-01,500.6,497.2,497.2,19.000000000000057,55.00000000000006
2016-05-02,490.1,486.6,486.6,29.899999999999977,65.30000000000007
2016-06-01,495.3,491.7,491.7,52.900000000000034,87.40000000000015
2016-07-01,527.8,524.6,524.6,-4.2000000000000455,29.70000000000016
2016-08-01,524.4,521.0,521.0,17.200000000000045,50.300000000000296
