trade_date,spot,f2m,f1y,ret1yl,roll1y
2011-11-04,15415,15410,16150,-990.0,-530.0
2011-12-01,15755,15825,16240,-1130.0,-1020.0
2012-01-04,15275,15350,15565,-470.0,-685.0
2012-02-01,15935,16040,16420,-1220.0,-1320.0
2012-03-01,15995,16145,16825,-2075.0,-1845.0
2012-04-05,15500,15470,16075,-1880.0,-1845.0
2012-05-02,15970,15930,16250,-2585.0,-2950.0
2012-06-01,15150,15075,15530,-1575.0,-1915.0
2012-07-02,14755,14805,14410,-675.0,-1905.0
2012-08-01,15090,15030,15120,-1340.0,-2230.0
2012-09-03,15290,15230,15765,-1140.0,-1715.0
2012-10-08,15895,15990,15760,-1795.0,-3085.0
2012-11-01,15160,15255,15420,-1065.0,-1900.0
2012-12-03,15110,15310,15665,-1830.0,-2315.0
2013-01-04,15095,15250,15950,-1650.0,-1715.0
2013-02-01,15200,15320,16060,-2105.0,-2000.0
2013-03-01,14750,14840,15480,-1760.0,-1735.0
2013-04-01,14195,14270,15420,-1795.0,-1300.0
2013-05-02,13665,13700,14615,-730.0,-535.0
2013-06-03,13955,14045,14775,-875.0,-805.0
2013-07-01,13735,13820,15105,-1095.0,-470.0
2013-08-01,13780,13850,14520,155.0,155.0
2013-09-02,14625,14670,15055,-750.0,-1010.0
2013-10-08,13965,14000,14490,-655.0,-840.0
2013-11-01,14355,14395,14765,-1370.0,-1670.0
2013-12-02,13835,13915,14085,-710.0,-1230.0
2014-01-02,14300,14290,14555,-2260.0,-2765.0
2014-02-07,13955,14025,14540,-1950.0,-2225.0
2014-03-03,13720,13835,14295,-2135.0,-2285.0
2014-04-01,13625,13725,14235,-1835.0,-1825.0
2014-05-05,13885,13915,14435,-590.0,-525.0
2014-06-03,13900,13985,14355,-1040.0,-1040.0
2014-07-01,14010,14090,14310,-1350.0,-1370.0
2014-08-01,14675,14695,15450,-2315.0,-1480.0
2014-09-01,14305,14370,14800,-1335.0,-740.0
2014-10-08,13835,13870,14775,-1275.0,-25.0
2014-11-03,13395,13495,14000,-760.0,240.0
2014-12-01,13375,13445,14030,-1085.0,160.0
2015-01-05,12295,12385,12835,335.0,1735.0
2015-02-02,12590,12525,12695,1805.0,2845.0
2015-03-02,12160,12150,12385,1325.0,3265.0
2015-04-01,12400,12385,12380,925.0,2685.0
2015-05-04,13845,13845,13695,-535.0,1105.0
2015-06-01,13315,13265,13470,-775.0,1080.0
2015-07-01,12960,12660,12680,415.0,1770.0
2015-08-03,13135,13115,12685,1210.0,2005.0
2015-09-01,13465,13320,12610,1470.0,1830.0
2015-10-08,13500,13450,12800,3820.0,4100.0
2015-11-02,13240,13145,12575,8720.0,8925.0
2015-12-01,12945,12745,12000,5860.0,6090.0
2016-01-04,13170,13185,12540,5990.0,6500.0
2016-02-01,14500,13655,12970,5460.0,5015.0
2016-03-01,13710,13635,12920,4435.0,3765.0
2016-04-01,13305,13280,13185,3300.0,3110.0
2016-05-03,13160,13250,13290,2710.0,2665.0
2016-06-01,12695,12710,13020,5075.0,5295.0
2016-07-01,13095,13185,13435,4770.0,5185.0
