trade_date,spot,f2m,f1y,ret1yl,roll1y
2015-02-02,0.7941,0.7934,0.7934,-0.07569989999999993,-0.07060020000000022
2015-03-02,0.7971,0.7962,0.7962,-0.04949999999999999,-0.04550020000000021
2015-04-01,0.7916,0.7908,0.7908,-0.02309989999999995,-0.020000100000000187
2015-05-01,0.8211,0.8201,0.8201,-0.0232,-0.021200100000000277
2015-06-01,0.7981,0.7971,0.7971,-0.032299999999999995,-0.031300100000000275
2015-07-01,0.7934,0.7927001,0.7927001,-0.018299999999999983,-0.018100100000000174
2015-08-03,0.7603,0.7600001000000001,0.7600001000000001,0.003599899999999878,0.003499899999999778
2015-09-01,0.7573,0.7571,0.7571,0.006399999999999961,0.005799999999999805
2015-10-01,0.7541,0.7539001000000001,0.7539001000000001,0.009099899999999939,0.007999999999999785
2015-11-02,0.7633,0.763,0.763,-0.015700000000000047,-0.017599900000000113
2015-12-01,0.7476,0.7476,0.7476,0.003100099999999939,0.0006000999999997703
2016-01-04,0.7167,0.7170000000000001,0.7170000000000001,0.028199999999999892,0.025299999999999767
2016-02-01,0.7177001000000001,0.7179,0.7179,0.04900009999999999,0.045399999999999774
2016-03-01,0.7467,0.7468,0.7468,0.002100100000000049,-0.002200000000000202
2016-04-01,0.7677001,0.7678,0.7678,-0.01999990000000007,-0.025100000000000233
2016-05-02,0.7969,0.7969,0.7969,-0.06470000000000009,-0.07090010000000035
2016-06-01,0.7648,0.7649001,0.7649001,-0.024700100000000003,-0.03190010000000032
2016-07-01,0.7744001,0.7744001,0.7744001,-0.0041999999999999815,-0.012600100000000336
2016-08-01,0.7636,0.7639,0.7639,0.03520000000000001,0.02629999999999988
